Product_Variant_ID,Product_ID,Variant_Title,Total_Sales,Total_Added,Variant_Price,Product_Handle,Product_Title_HE,Variant_Qty,Revenue,Inventory_Value,Refund_Liability
8018935054621_חום,8018935054621,חום,0.0,0.0,239.0,ag3-placard-triple-mag-pouch,AG3™ - 5.56 פונדת מחסניות סקוטש,0,0.0,0.0,0.0
8018935054621_ירוק ריינג'ר,8018935054621,ירוק ריינג'ר,0.0,0.0,259.0,ag3-placard-triple-mag-pouch,AG3™ - 5.56 פונדת מחסניות סקוטש,110,0.0,28490.0,0.0
8018935054621_מולטיקם,8018935054621,מולטיקם,0.0,0.0,259.0,ag3-placard-triple-mag-pouch,AG3™ - 5.56 פונדת מחסניות סקוטש,0,0.0,0.0,0.0
8018935054621_מולטיקם שחור,8018935054621,מולטיקם שחור,0.0,0.0,259.0,ag3-placard-triple-mag-pouch,AG3™ - 5.56 פונדת מחסניות סקוטש,0,0.0,0.0,0.0
8018935054621_שחור,8018935054621,שחור,0.0,0.0,259.0,ag3-placard-triple-mag-pouch,AG3™ - 5.56 פונדת מחסניות סקוטש,308,0.0,79772.0,0.0
8018935152925_חום,8018935152925,חום,0.0,0.0,464.0,buddystrap-injured-person-carrier,BuddyStrap™ - מערכת נשיאת פצוע,0,0.0,0.0,0.0
8018935152925_ירוק ריינג'ר,8018935152925,ירוק ריינג'ר,1.0,0.0,464.0,buddystrap-injured-person-carrier,BuddyStrap™ - מערכת נשיאת פצוע,32,464.0,14848.0,0.0
8018935152925_שחור,8018935152925,שחור,0.0,0.0,464.0,buddystrap-injured-person-carrier,BuddyStrap™ - מערכת נשיאת פצוע,37,0.0,17168.0,0.0
8018935283997_ירוק ריינג'ר,8018935283997,ירוק ריינג'ר,4.0,2.0,153.0,pincer-single-556-mag-pouch,Pincer™‎‎‎‎‎‎‎‎‎ - פונדה קשיחה למחסנית ,-1,612.0,0.0,-153.0
8018935283997_מולטיקם,8018935283997,מולטיקם,0.0,0.0,153.0,pincer-single-556-mag-pouch,Pincer™‎‎‎‎‎‎‎‎‎ - פונדה קשיחה למחסנית ,0,0.0,0.0,0.0
8018935283997_שחור,8018935283997,שחור,2.0,0.0,153.0,pincer-single-556-mag-pouch,Pincer™‎‎‎‎‎‎‎‎‎ - פונדה קשיחה למחסנית ,55,306.0,8415.0,0.0
8018935382301_חום,8018935382301,חום,0.0,0.0,0.0,fanny-pack-conversion-strap,Six Pack™ - 'רצועת המרה לפאוץ,0,0.0,0.0,0.0
8018935382301_ירוק זית,8018935382301,ירוק זית,0.0,0.0,0.0,fanny-pack-conversion-strap,Six Pack™ - 'רצועת המרה לפאוץ,0,0.0,0.0,0.0
8018935382301_שחור,8018935382301,שחור,0.0,0.0,0.0,fanny-pack-conversion-strap,Six Pack™ - 'רצועת המרה לפאוץ,0,0.0,0.0,0.0
8018935546141_חום,8018935546141,חום,0.0,0.0,279.0,six-pack-hanger-pouch,Six Pack™ - פאוץ' קנגרו,0,0.0,0.0,0.0
8018935546141_ירוק ריינג'ר,8018935546141,ירוק ריינג'ר,1.0,0.0,277.0,six-pack-hanger-pouch,Six Pack™ - פאוץ' קנגרו,197,277.0,54569.0,0.0
8018935546141_מולטיקם,8018935546141,מולטיקם,0.0,0.0,298.0,six-pack-hanger-pouch,Six Pack™ - פאוץ' קנגרו,0,0.0,0.0,0.0
8018935546141_שחור,8018935546141,שחור,0.0,0.0,279.0,six-pack-hanger-pouch,Six Pack™ - פאוץ' קנגרו,0,0.0,0.0,0.0
8018935546141_שחור מולטיקם,8018935546141,שחור מולטיקם,0.0,0.0,298.0,six-pack-hanger-pouch,Six Pack™ - פאוץ' קנגרו,0,0.0,0.0,0.0
8018935709981_אפור,8018935709981,אפור,0.0,0.0,259.9,laptop-carrier,תיק לפטופ טקטי,0,0.0,0.0,0.0
8018935709981_ירוק ריינג'ר,8018935709981,ירוק ריינג'ר,0.0,0.0,259.9,laptop-carrier,תיק לפטופ טקטי,0,0.0,0.0,0.0
8018935709981_שחור,8018935709981,שחור,0.0,0.0,259.9,laptop-carrier,תיק לפטופ טקטי,-1,0.0,0.0,-259.9
8018935939357_ירוק ריינג'ר,8018935939357,ירוק ריינג'ר,0.0,0.0,79.0,jump-retention-tabs,לשוניות אחזקה למחסנית,85,0.0,6715.0,0.0
8018935939357_מדברי,8018935939357,מדברי,0.0,0.0,79.0,jump-retention-tabs,לשוניות אחזקה למחסנית,3,0.0,237.0,0.0
8018935939357_שחור,8018935939357,שחור,0.0,0.0,79.0,jump-retention-tabs,לשוניות אחזקה למחסנית,19,0.0,1501.0,0.0
8018936070429_ירוק ריינג'ר,8018936070429,ירוק ריינג'ר,0.0,0.0,298.0,pincer™-5-56-פונדת-מחסניות-סקוטש-קשיחה,Pincer™ פונדת מחסניות מולטי קליבר סקוטש קשיחה ,167,0.0,49766.0,0.0
8018936070429_מולטיקם,8018936070429,מולטיקם,0.0,0.0,298.0,pincer™-5-56-פונדת-מחסניות-סקוטש-קשיחה,Pincer™ פונדת מחסניות מולטי קליבר סקוטש קשיחה ,0,0.0,0.0,0.0
8018936070429_שחור,8018936070429,שחור,0.0,0.0,298.0,pincer™-5-56-פונדת-מחסניות-סקוטש-קשיחה,Pincer™ פונדת מחסניות מולטי קליבר סקוטש קשיחה ,83,0.0,24734.0,0.0
8018936529181_ירוק ריינג'ר,8018936529181,ירוק ריינג'ר,1.0,0.0,106.0,ag1-5-56-single-mag-pouch,AG1™ - פונדת מחסנית מודולרית,62,106.0,6572.0,0.0
8018936529181_מולטיקם,8018936529181,מולטיקם,0.0,0.0,106.0,ag1-5-56-single-mag-pouch,AG1™ - פונדת מחסנית מודולרית,0,0.0,0.0,0.0
8018936529181_מולטיקם שחור,8018936529181,מולטיקם שחור,0.0,0.0,119.0,ag1-5-56-single-mag-pouch,AG1™ - פונדת מחסנית מודולרית,-1,0.0,0.0,-119.0
8018936529181_שחור,8018936529181,שחור,0.0,0.0,106.0,ag1-5-56-single-mag-pouch,AG1™ - פונדת מחסנית מודולרית,126,0.0,13356.0,0.0
8018936594717_ירוק ריינג'ר,8018936594717,ירוק ריינג'ר,0.0,0.0,229.0,ag3-5-56-triple-mag-pouch,AG3™ - 5.56 פונדת מחסניות מודולרית,462,0.0,105798.0,0.0
8018936594717_מולטיקם,8018936594717,מולטיקם,0.0,0.0,234.0,ag3-5-56-triple-mag-pouch,AG3™ - 5.56 פונדת מחסניות מודולרית,0,0.0,0.0,0.0
8018936594717_מולטיקם שחור,8018936594717,מולטיקם שחור,0.0,0.0,234.0,ag3-5-56-triple-mag-pouch,AG3™ - 5.56 פונדת מחסניות מודולרית,0,0.0,0.0,0.0
8018936594717_שחור,8018936594717,שחור,0.0,0.0,229.0,ag3-5-56-triple-mag-pouch,AG3™ - 5.56 פונדת מחסניות מודולרית,42,0.0,9618.0,0.0
8018937479453_ירוק ריינג'ר,8018937479453,ירוק ריינג'ר,0.0,0.0,159.9,hook-backed-edc-organizer-panel,פאנל ארגון טקטי ,127,0.0,20307.3,0.0
8018937479453_מולטיקם,8018937479453,מולטיקם,0.0,0.0,159.9,hook-backed-edc-organizer-panel,פאנל ארגון טקטי ,0,0.0,0.0,0.0
8018937479453_שחור,8018937479453,שחור,0.0,0.0,159.9,hook-backed-edc-organizer-panel,פאנל ארגון טקטי ,0,0.0,0.0,0.0
8018937512221_ירוק ריינג'ר,8018937512221,ירוק ריינג'ר,0.0,0.0,159.9,padded-laptop-sleeve,'שרוול לפטופ מרופד 14.5 אינץ,26,0.0,4157.400000000001,0.0
8018937512221_מולטיקם,8018937512221,מולטיקם,0.0,0.0,159.9,padded-laptop-sleeve,'שרוול לפטופ מרופד 14.5 אינץ,0,0.0,0.0,0.0
8018937512221_שחור,8018937512221,שחור,0.0,0.0,159.9,padded-laptop-sleeve,'שרוול לפטופ מרופד 14.5 אינץ,0,0.0,0.0,0.0
8018937577757_ירוק ריינג'ר,8018937577757,ירוק ריינג'ר,0.0,0.0,119.9,14-5-padded-laptop-sleeve-up,'שרוול לפטופ מרופד 14.5 אינץ ,26,0.0,3117.4,0.0
8018937577757_מולטיקם,8018937577757,מולטיקם,0.0,0.0,119.9,14-5-padded-laptop-sleeve-up,'שרוול לפטופ מרופד 14.5 אינץ ,0,0.0,0.0,0.0
8018937577757_שחור,8018937577757,שחור,0.0,0.0,119.9,14-5-padded-laptop-sleeve-up,'שרוול לפטופ מרופד 14.5 אינץ ,0,0.0,0.0,0.0
8018937610525_Black,8018937610525,Black,0.0,0.0,139.9,hook-backed-edc-organizer-panel-up,פאנל ארגון טקטי ,0,0.0,0.0,0.0
8018937610525_Multicam,8018937610525,Multicam,0.0,0.0,139.9,hook-backed-edc-organizer-panel-up,פאנל ארגון טקטי ,0,0.0,0.0,0.0
8018937610525_Ranger Green,8018937610525,Ranger Green,0.0,0.0,139.9,hook-backed-edc-organizer-panel-up,פאנל ארגון טקטי ,127,0.0,17767.3,0.0
8018937872669_חום,8018937872669,חום,0.0,0.0,149.0,sf-balaclava-black,מסכת פנים,0,0.0,0.0,0.0
8018937872669_ירוק ריינג'ר,8018937872669,ירוק ריינג'ר,0.0,0.0,149.0,sf-balaclava-black,מסכת פנים,110,0.0,16390.0,0.0
8018937872669_שחור,8018937872669,שחור,0.0,0.0,149.0,sf-balaclava-black,מסכת פנים,491,0.0,73159.0,0.0
8018937970973_Default Title,8018937970973,Default Title,0.0,0.0,209.0,mitznefet-multicam,מצנפת אג'ילייט מנומרת,244,0.0,50996.0,0.0
8018938298653_Black,8018938298653,Black,0.0,0.0,23.9,agilite-logo-patches,פאצ'ים לוגו אג'ילייט,0,0.0,0.0,0.0
8018938298653_Coyote Tan,8018938298653,Coyote Tan,0.0,0.0,23.9,agilite-logo-patches,פאצ'ים לוגו אג'ילייט,-2,0.0,0.0,-47.8
8018938298653_Ranger Green,8018938298653,Ranger Green,0.0,0.0,23.9,agilite-logo-patches,פאצ'ים לוגו אג'ילייט,-2,0.0,0.0,-47.8
8018938626333_Default Title,8018938626333,Default Title,0.0,0.0,23.9,israeli-flag-patch-od-green,פאץ' דגל ישראל,250,0.0,5975.0,0.0
8018938855709_חום,8018938855709,חום,0.0,0.0,51.9,k-series-hydration-attach-straps,רצועות חיבור מודולריות לשלוקר,0,0.0,0.0,0.0
8018938855709_ירוק זית,8018938855709,ירוק זית,0.0,0.0,51.9,k-series-hydration-attach-straps,רצועות חיבור מודולריות לשלוקר,0,0.0,0.0,0.0
8018938855709_שחור,8018938855709,שחור,0.0,0.0,51.9,k-series-hydration-attach-straps,רצועות חיבור מודולריות לשלוקר,0,0.0,0.0,0.0
8018939773213_'אקסטרה לארג' - לארג / הסוואה,8018939773213,'אקסטרה לארג' - לארג / הסוואה,0.0,0.0,279.0,ops-core-maritime-fastsf-helmet-cover-gen4,Ops-Core® Maritime/FAST SF Super High Cut Gen4 - +כיסוי קסדה חיתוך גבוה,133,0.0,37107.0,0.0
8018939773213_'אקסטרה לארג' - לארג / ירוק זית,8018939773213,'אקסטרה לארג' - לארג / ירוק זית,0.0,0.0,279.0,ops-core-maritime-fastsf-helmet-cover-gen4,Ops-Core® Maritime/FAST SF Super High Cut Gen4 - +כיסוי קסדה חיתוך גבוה,216,0.0,60264.0,0.0
8018939773213_'מדיום - לארג / הסוואה,8018939773213,'מדיום - לארג / הסוואה,0.0,0.0,279.0,ops-core-maritime-fastsf-helmet-cover-gen4,Ops-Core® Maritime/FAST SF Super High Cut Gen4 - +כיסוי קסדה חיתוך גבוה,117,0.0,32643.0,0.0
8018939773213_'מדיום - לארג / ירוק זית,8018939773213,'מדיום - לארג / ירוק זית,0.0,0.0,279.0,ops-core-maritime-fastsf-helmet-cover-gen4,Ops-Core® Maritime/FAST SF Super High Cut Gen4 - +כיסוי קסדה חיתוך גבוה,68,0.0,18972.0,0.0
8018939773213_מדיום - סמול / הסוואה,8018939773213,מדיום - סמול / הסוואה,0.0,0.0,279.0,ops-core-maritime-fastsf-helmet-cover-gen4,Ops-Core® Maritime/FAST SF Super High Cut Gen4 - +כיסוי קסדה חיתוך גבוה,16,0.0,4464.0,0.0
8018939773213_מדיום - סמול / ירוק זית,8018939773213,מדיום - סמול / ירוק זית,0.0,0.0,279.0,ops-core-maritime-fastsf-helmet-cover-gen4,Ops-Core® Maritime/FAST SF Super High Cut Gen4 - +כיסוי קסדה חיתוך גבוה,103,0.0,28737.0,0.0
8018939838749_ירוק ריינג'ר / L/XL,8018939838749,ירוק ריינג'ר / L/XL,0.0,0.0,279.0,mtek-flux-cover-gen-4,MTEK® FLUX Gen4 - כיסוי קסדה,52,0.0,14508.0,0.0
8018939838749_ירוק ריינג'ר / M/L,8018939838749,ירוק ריינג'ר / M/L,0.0,0.0,279.0,mtek-flux-cover-gen-4,MTEK® FLUX Gen4 - כיסוי קסדה,52,0.0,14508.0,0.0
8018939838749_מולטיקם / L/XL,8018939838749,מולטיקם / L/XL,0.0,0.0,279.0,mtek-flux-cover-gen-4,MTEK® FLUX Gen4 - כיסוי קסדה,0,0.0,0.0,0.0
8018939838749_מולטיקם / M/L,8018939838749,מולטיקם / M/L,0.0,0.0,279.0,mtek-flux-cover-gen-4,MTEK® FLUX Gen4 - כיסוי קסדה,0,0.0,0.0,0.0
8018939838749_שחור / L/XL,8018939838749,שחור / L/XL,0.0,0.0,279.0,mtek-flux-cover-gen-4,MTEK® FLUX Gen4 - כיסוי קסדה,0,0.0,0.0,0.0
8018939838749_שחור / M/L,8018939838749,שחור / M/L,0.0,0.0,279.0,mtek-flux-cover-gen-4,MTEK® FLUX Gen4 - כיסוי קסדה,0,0.0,0.0,0.0
8018939904285_חום קויטי,8018939904285,חום קויטי,0.0,0.0,276.9,bridge-tactical-helmet-accessory-platform,מערכת גשר טקטית לקסדה,0,0.0,0.0,0.0
8018939904285_ירוק ריינג'ר,8018939904285,ירוק ריינג'ר,0.0,0.0,276.9,bridge-tactical-helmet-accessory-platform,מערכת גשר טקטית לקסדה,106,0.0,29351.399999999998,0.0
8018939904285_שחור,8018939904285,שחור,0.0,0.0,276.9,bridge-tactical-helmet-accessory-platform,מערכת גשר טקטית לקסדה,39,0.0,10799.099999999999,0.0
8018939937053_הפוך,8018939937053,הפוך,0.0,0.0,57.9,ir-us-flag-patch,IR פאץ' דגל אמריקאי ,0,0.0,0.0,0.0
8018939937053_רגיל,8018939937053,רגיל,0.0,0.0,57.9,ir-us-flag-patch,IR פאץ' דגל אמריקאי ,0,0.0,0.0,0.0
8018940035357_M/L / הסוואה,8018940035357,M/L / הסוואה,0.0,0.0,279.0,team-wendy-exfil-ballistic-cover,Team Wendy® EXFIL Ballistic/SL - כיסוי קסדה,0,0.0,0.0,0.0
8018940035357_M/L / ירוק זית,8018940035357,M/L / ירוק זית,0.0,0.0,279.0,team-wendy-exfil-ballistic-cover,Team Wendy® EXFIL Ballistic/SL - כיסוי קסדה,26,0.0,7254.0,0.0
8018940035357_M/L / שחור,8018940035357,M/L / שחור,0.0,0.0,279.0,team-wendy-exfil-ballistic-cover,Team Wendy® EXFIL Ballistic/SL - כיסוי קסדה,200,0.0,55800.0,0.0
8018940035357_XL / הסוואה,8018940035357,XL / הסוואה,0.0,0.0,279.0,team-wendy-exfil-ballistic-cover,Team Wendy® EXFIL Ballistic/SL - כיסוי קסדה,0,0.0,0.0,0.0
8018940035357_XL / ירוק זית,8018940035357,XL / ירוק זית,0.0,0.0,279.0,team-wendy-exfil-ballistic-cover,Team Wendy® EXFIL Ballistic/SL - כיסוי קסדה,10,0.0,2790.0,0.0
8018940035357_XL / שחור,8018940035357,XL / שחור,0.0,0.0,279.0,team-wendy-exfil-ballistic-cover,Team Wendy® EXFIL Ballistic/SL - כיסוי קסדה,47,0.0,13113.0,0.0
8018940133661_Size 1 (M/L) / ירוק ריינג'ר,8018940133661,Size 1 (M/L) / ירוק ריינג'ר,0.0,0.0,279.0,team-wendy-exfil-carbon-helmet-cover,Team Wendy® EXFIL Bump LTP/Carbon - כיסוי קסדה ,47,0.0,13113.0,0.0
8018940133661_Size 1 (M/L) / מולטיקם,8018940133661,Size 1 (M/L) / מולטיקם,0.0,0.0,279.0,team-wendy-exfil-carbon-helmet-cover,Team Wendy® EXFIL Bump LTP/Carbon - כיסוי קסדה ,0,0.0,0.0,0.0
8018940133661_Size 1 (M/L) / שחור,8018940133661,Size 1 (M/L) / שחור,0.0,0.0,279.0,team-wendy-exfil-carbon-helmet-cover,Team Wendy® EXFIL Bump LTP/Carbon - כיסוי קסדה ,0,0.0,0.0,0.0
8018940133661_Size 2 (L/XL) / ירוק ריינג'ר,8018940133661,Size 2 (L/XL) / ירוק ריינג'ר,0.0,0.0,279.0,team-wendy-exfil-carbon-helmet-cover,Team Wendy® EXFIL Bump LTP/Carbon - כיסוי קסדה ,0,0.0,0.0,0.0
8018940133661_Size 2 (L/XL) / מולטיקם,8018940133661,Size 2 (L/XL) / מולטיקם,0.0,0.0,279.0,team-wendy-exfil-carbon-helmet-cover,Team Wendy® EXFIL Bump LTP/Carbon - כיסוי קסדה ,0,0.0,0.0,0.0
8018940133661_Size 2 (L/XL) / שחור,8018940133661,Size 2 (L/XL) / שחור,0.0,0.0,279.0,team-wendy-exfil-carbon-helmet-cover,Team Wendy® EXFIL Bump LTP/Carbon - כיסוי קסדה ,-8,0.0,0.0,-2232.0
8018940461341_מדיום / מולטיקם,8018940461341,מדיום / מולטיקם,0.0,0.0,279.0,safariland-delta-x-helmet-cover-mohawk-air,Safariland® Delta X™ Mohawk AIR - כיסוי קסדה מוהוק,0,0.0,0.0,0.0
8018940559645_חום,8018940559645,חום,0.0,0.0,63.0,rear-pouch,פאוץ' אחורי לכיסוי קסדה,0,0.0,0.0,0.0
8018940559645_ירוק זית,8018940559645,ירוק זית,3.0,0.0,63.0,rear-pouch,פאוץ' אחורי לכיסוי קסדה,54,189.0,3402.0,0.0
8018940559645_שחור,8018940559645,שחור,0.0,0.0,63.0,rear-pouch,פאוץ' אחורי לכיסוי קסדה,81,0.0,5103.0,0.0
8018940756253_L / הסוואה,8018940756253,L / הסוואה,1.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,283,169.0,47827.0,0.0
8018940756253_L / שחור,8018940756253,L / שחור,0.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,46,0.0,7774.0,0.0
8018940756253_M / הסוואה,8018940756253,M / הסוואה,0.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,7,0.0,1183.0,0.0
8018940756253_M / שחור,8018940756253,M / שחור,0.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,6,0.0,1014.0,0.0
8018940756253_S / הסוואה,8018940756253,S / הסוואה,0.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,124,0.0,20956.0,0.0
8018940756253_S / שחור,8018940756253,S / שחור,0.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,116,0.0,19604.0,0.0
8018940756253_XL / הסוואה,8018940756253,XL / הסוואה,1.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,202,169.0,34138.0,0.0
8018940756253_XL / שחור,8018940756253,XL / שחור,0.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,232,0.0,39208.0,0.0
8018940756253_XS / הסוואה,8018940756253,XS / הסוואה,0.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,50,0.0,8450.0,0.0
8018940756253_XS / שחור,8018940756253,XS / שחור,0.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,38,0.0,6422.0,0.0
8018940756253_XXL / הסוואה,8018940756253,XXL / הסוואה,0.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,22,0.0,3718.0,0.0
8018940756253_XXL / שחור,8018940756253,XXL / שחור,0.0,0.0,169.0,mechanix-m-pact-agilite-edition,Mechanix M-PACT® Agilite Edition - כפפות טקטיות,8,0.0,1352.0,0.0
8018940920093_'אקסטרה לארג' - לארג / הסוואה,8018940920093,'אקסטרה לארג' - לארג / הסוואה,0.0,0.0,279.0,ops-core-fast-st-xp-helmet-cover-gen4,Ops-Core® FAST ST/XP High Cut Gen4 - כיסוי קסדה חיתוך גבוה,130,0.0,36270.0,0.0
8018940920093_'אקסטרה לארג' - לארג / ירוק זית,8018940920093,'אקסטרה לארג' - לארג / ירוק זית,0.0,0.0,279.0,ops-core-fast-st-xp-helmet-cover-gen4,Ops-Core® FAST ST/XP High Cut Gen4 - כיסוי קסדה חיתוך גבוה,152,0.0,42408.0,0.0
8018940920093_'מדיום - לארג / הסוואה,8018940920093,'מדיום - לארג / הסוואה,0.0,0.0,279.0,ops-core-fast-st-xp-helmet-cover-gen4,Ops-Core® FAST ST/XP High Cut Gen4 - כיסוי קסדה חיתוך גבוה,29,0.0,8091.0,0.0
8018940920093_'מדיום - לארג / ירוק זית,8018940920093,'מדיום - לארג / ירוק זית,0.0,0.0,279.0,ops-core-fast-st-xp-helmet-cover-gen4,Ops-Core® FAST ST/XP High Cut Gen4 - כיסוי קסדה חיתוך גבוה,481,0.0,134199.0,0.0
8018940920093_מדיום - סמול / הסוואה,8018940920093,מדיום - סמול / הסוואה,0.0,0.0,279.0,ops-core-fast-st-xp-helmet-cover-gen4,Ops-Core® FAST ST/XP High Cut Gen4 - כיסוי קסדה חיתוך גבוה,1,0.0,279.0,0.0
